"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"SCS","Steelcase Inc.","15.1","$1.75B","1998","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/scs",
"SCA","Stellus Capital Investment Corporation","25.38","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sca",
"SCM","Stellus Capital Investment Corporation","12.68","$202.19M","2012","n/a","n/a","http://www.nasdaq.com/symbol/scm",
"SCL","Stepan Company","78.82","$1.78B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/scl",
"STE","STERIS plc","86.59","$7.36B","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ste",
"STL","Sterling Bancorp","24.95","$5.61B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stl",
"STL^A","Sterling Bancorp","26.47","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stl^a",
"STC","Stewart Information Services Corporation","45.12","$1.07B","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","62.85","$4.3B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf",
"SF^A","Stifel Financial Corporation","26.74","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf^a",
"SFB","Stifel Financial Corporation","24.9748","n/a","2017","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sfb",
"STM","STMicroelectronics N.V.","23.41","$20.67B","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/stm",
"SGY","Stone Energy Corporation","32.14","$642.77M","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sgy",
"EDF","Stone Harbor Emerging Markets Income Fund","16.4","$260.89M","2010","n/a","n/a","http://www.nasdaq.com/symbol/edf",
"EDI","Stone Harbor Emerging Markets Total Income Fund","15.87","$152.75M","2012","n/a","n/a","http://www.nasdaq.com/symbol/edi",
"STON","StoneMor Partners L.P.","6.06","$230.02M","2004","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ston",
"SRI","Stoneridge, Inc.","24.04","$677.24M","1997","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sri",
"STOR","STORE Capital Corporation","25.5","$4.85B","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stor",
"GJH","STRATS Trust","10.28","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjh",
"GJO","STRATS Trust","22","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjo",
"GJS","STRATS Trust","20.25","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjs",
"SYK","Stryker Corporation","158.74","$59.41B","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/syk",
"RGR","Sturm, Ruger & Company, Inc.","52.95","$922.84M","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/rgr",
"SPH","Suburban Propane Partners, L.P.","26.25","$1.61B","1996","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sph",
"SMFG","Sumitomo Mitsui Financial Group Inc","9.07","$64.15B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/smfg",
"INN","Summit Hotel Properties, Inc.","14.99","$1.56B","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/inn",
"INN^C","Summit Hotel Properties, Inc.","25.5229","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/inn^c",
"INN^D","Summit Hotel Properties, Inc.","25.7508","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/inn^d",
